dataset,experiment,feature,feature_norm,unit,median,q1,q3,guideline,rel_error,hit_10pct,hit_20pct,N
NHANES_metabolic_score,lgo_hard,fasting_glucose,fastingglucose,nan,85.4516487455927,74.5438491246891,95.40038816856858,,,0,0,1
NHANES_metabolic_score,lgo_hard,gender_std,genderstd,nan,0.2691262115336347,0.2691262115336347,0.2691262115336347,,,0,0,1
NHANES_metabolic_score,lgo_hard,hdl_cholesterol,hdlcholesterol,nan,39.64779464687063,39.64779464687063,39.64779464687063,,,0,0,1
NHANES_metabolic_score,lgo_hard,lgo_thre,lgothre,nan,,,,,,0,0,1
NHANES_metabolic_score,lgo_hard,one,one,nan,,,,,,0,0,1
NHANES_metabolic_score,lgo_hard,systolic_bp,systolicbp,nan,128.33512156421313,128.33512156421313,128.89460885993404,,,0,0,1
NHANES_metabolic_score,lgo_hard,triglycerides,triglycerides,nan,,,,150.0,,0,0,1
NHANES_metabolic_score,lgo_hard,unknown,unknown,nan,,,,,,0,0,1
NHANES_metabolic_score,lgo_hard,waist_circumference,waistcircumference,nan,93.93722003750923,91.67312106312984,98.01829067298142,,,0,0,1
NHANES_metabolic_score,lgo_hard,zero,zero,nan,,,,,,0,0,1
