dataset,method,experiment,gate_type,feature,unit,mu,sigma,count,b_z_median,b_z_q1,b_z_q3,b_raw_median,b_raw_q1,b_raw_q3,n_dynamic
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,bmi,,29.532573432704954,7.1236326373999965,10,-0.32094327464699257,-0.32094327464699257,-0.32094327464699257,27.246291446675606,27.246291446675606,27.246291446675606,0
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,fasting_glucose,,113.71970188513811,36.822910685277755,60,-0.3985621296189176,-0.4275218837714343,0.10331079014323458,99.0434841836466,97.97710174302088,117.5239058834079,0
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,gender_std,,0.5142481367821131,0.4997969493686793,30,-0.38604695656430776,-0.40002563340356156,-0.25715112191986716,0.32130304557820905,0.31431654553773936,0.3857247905198302,10
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,hdl_cholesterol,,53.57080227970189,15.572359637184285,20,,,,,,,20
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,one,,,,70,0.5676982448061171,-0.527397819963527,1.3118624995652677,,,,11
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,systolic_bp,,125.73992108724244,19.863198039636963,30,,,,,,,30
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,triglycerides,,111.61050416484005,90.76910380845743,50,-0.9000834916669255,-0.9608297542559157,-0.9000834916669255,29.910732273446058,24.3968484585302,29.910732273446058,40
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,unknown,,,,74,-0.4090743930886152,-1.235299880633981,0.45478613512432414,,,,30
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,waist_circumference,,100.04046821569487,17.060793631257045,40,-0.4275218837714343,-0.4990949788078184,-0.38701092065136433,92.74660558382418,91.52551177985808,93.43775476541916,10
ICU_composite_risk_score,lgo,lgo_hard,lgo_thre,zero,,,,11,0.1359267052564475,0.1359267052564475,0.570298268116767,,,,2
